25	Alcoholic Intoxication, Chronic|Arthritis, Adjuvant-Induced|Autistic Disorder|Bipolar Disorder|Catalepsy|Cervical Migraine Syndrome|Down Syndrome|Edema|Hemicrania migraine|Hyperalgesia|Hypercalcemia|Hypertensive disease|Pulmonary Hypertension|Profound Mental Retardation|Inflammation|Mental Retardation, Psychosocial|Milk-Alkali Syndrome|Degenerative polyarthritis|Prostatic Neoplasms|Pulmonary Fibrosis|Trigeminal Neuralgia|Migraine Variant|Injury wounds|Wounds and Injuries|Bronchial Hyperreactivity|Hamman-Rich syndrome|Osteoarthrosis Deformans|Migraine Disorders|Sciatic Neuropathy|Anasarca|Lesion of Sciatic Nerve|Waxy flexibility|Sciatic Neuritis|Abdominal Migraine|Common Migraine|Status Migrainosus|Depressed mood|Malignant neoplasm of prostate|Trigeminal Neuralgia, Idiopathic|Secondary Trigeminal Neuralgia|Hyperactive behavior|Down Syndrome, Partial Trisomy 21|Trisomy 21, Meiotic Nondisjunction|Allodynia|Acute Confusional Migraine|Neurogenic Inflammation|Sick Headaches|Trisomy 21, Mitotic Nondisjunction|Hyperalgesia, Primary|Hyperalgesia, Secondary|Tactile Allodynia|Hyperalgesia, Thermal|Hyperkinesia, Generalized|Neuralgia-Neuritis, Sciatic Nerve|Sciatic Nerve Palsy|Mental deficiency|Arthritis, Collagen-Induced|Arthritis, Experimental|Mechanical Allodynia|Traumatic injury|Intellectual Disability|Research-Related Injuries
26	Ulcerative Colitis|IGA Glomerulonephritis|Inflammatory Bowel Diseases|Ankylosing spondylitis|Candidiasis, Familial, 2
27	Alcoholic Intoxication, Chronic|Inflammatory Myofibroblastic Tumor
28	Albuminuria|Hypersensitivity|Inflammation|Insulin Resistance|Kidney Diseases|Liver Cirrhosis, Experimental|Multiple Sclerosis|Myocardial Reperfusion Injury|Obesity|Pneumonia|Lobar Pneumonia|Status Epilepticus|Petit mal status|Grand Mal Status Epilepticus|Complex Partial Status Epilepticus|Hyperhomocysteinemia|Multiple Sclerosis, Acute Fulminating|Status Epilepticus, Subclinical|Non-Convulsive Status Epilepticus|Simple Partial Status Epilepticus|Experimental Lung Inflammation|Insulin Sensitivity|Allergic Reaction|AMYOTROPHIC LATERAL SCLEROSIS 1|Amyotrophic Lateral Sclerosis, Sporadic|Pneumonitis
29	Alcoholic Intoxication, Chronic|Anorexia|Catalepsy|Dyskinesia, Drug-Induced|Fever|Gastrointestinal Diseases|Inflammation|Jacksonian Seizure|Liver diseases|Pancreatitis|Schizophrenia|Seizures|Gastric ulcer|Unconscious State|Liver Dysfunction|Encephalopathy, Toxic|Complex partial seizures|Toxic Encephalitis|Waxy flexibility|Generalized seizures|Seizures, Clonic|Neurotoxicity Syndromes|Alcohol withdrawal syndrome|Visual seizure|Tonic Seizures|Epileptic drop attack|Manic|Seizures, Somatosensory|Seizures, Auditory|Olfactory seizure|Gustatory seizure|Vertiginous seizure|Hyperactive behavior|Tonic - clonic seizures|Neurobehavioral Manifestations|Functional Gastrointestinal Disorders|Manic mood|Non-epileptic convulsion|Dyskinesia, Medication-Induced|Single Seizure|Atonic Absence Seizures|Hyperkinesia, Generalized|Convulsive Seizures|Seizures, Focal|Seizures, Sensory|Cholera Infantum|Nonepileptic Seizures|Convulsions|Absence Seizures|Epileptic Seizures|Myoclonic Seizures|Generalized Absence Seizures
30	Asthma|Brain Ischemia|Dermatitis, Atopic|Drug Allergy|HIV Infections|Hypersensitivity|Inflammation|Pneumonia|Lobar Pneumonia|Pulmonary Fibrosis|Respiratory Hypersensitivity|Hamman-Rich syndrome|Eczema, Infantile|Experimental Lung Inflammation|Cerebral Ischemia|Polyomavirus Infections|Allergic Reaction|Pneumonitis|HIV Coinfection
31	Dermatitis, Atopic|Hypersensitivity|Pneumonia|Lobar Pneumonia|Eczema, Infantile|Experimental Lung Inflammation|Allergic Reaction|Pneumonitis
32	Hypersensitivity|Pneumonia|Lobar Pneumonia|Dermatitis, Allergic Contact|Experimental Lung Inflammation|Allergic Reaction|Pneumonitis
33	Alloxan Diabetes|Malignant neoplasm of breast|Malignant tumor of colon|Ulcerative Colitis|Colonic Neoplasms|Diabetes Mellitus, Experimental|Diabetes Mellitus, Insulin-Dependent|Hypersensitivity|Pneumonia|Lobar Pneumonia|Dermatologic disorders|Streptozotocin Diabetes|Diabetes, Autoimmune|Arsenic Poisoning, Inorganic|Nervous System, Organic Arsenic Poisoning|Arsenic Poisoning|Brittle diabetes|Breast Carcinoma|Arsenic Encephalopathy|Arsenic Induced Polyneuropathy|Experimental Lung Inflammation|Mammary Neoplasms, Human|Mammary Neoplasms|Allergic Reaction|Pneumonitis|Diabetes Mellitus, Ketosis-Prone
34	Dermatitis, Atopic|Drug Allergy|Hypersensitivity|Pneumonia|Lobar Pneumonia|Unipolar Depression|Eczema, Infantile|Experimental Lung Inflammation|Major Depressive Disorder|Allergic Reaction|Pneumonitis
35	Asthma|Atherosclerosis|Bipolar Disorder|Calcinosis|Squamous cell carcinoma|Cardiovascular Diseases|Carotid Artery Diseases|Brain Ischemia|Coronary Arteriosclerosis|Crohn Disease|Diabetic Nephropathy|Diastematomyelia|Muscular Dystrophy, Duchenne|Endometrial Neoplasms|Glomerulonephritis|Nodular glomerulosclerosis|Heart valve disease|Hepatitis, Toxic|HIV Infections|Hyperalgesia|Hyperoxaluria|Hypersensitivity|Hypertensive disease|Pulmonary Hypertension|Inflammation|Influenza|Kidney Failure, Chronic|Premature Obstetric Labor|Leishmaniasis, Cutaneous|Liver Cirrhosis|Liver Cirrhosis, Experimental|Liver diseases|Mouth Neoplasms|Multiple Myeloma|Myocardial Reperfusion Injury|Neoplasm Invasiveness|Nephritis, Interstitial|Neural Tube Defects|Neurenteric Cyst|Pancreatitis|Pleural Diseases|Pneumonia|Lobar Pneumonia|Pulmonary Fibrosis|Reperfusion Injury|Respiratory Distress Syndrome, Adult|Retinal Degeneration|Schizophrenia|Silicosis|Compression of spinal cord|Status Dysraphicus|Status Epilepticus|Thyroid Diseases|Thyroid Neoplasm|Tuberculosis, Pulmonary|Nephritis, Tubulointerstitial|Unipolar Depression|Spina Bifida|Tethered Cord Syndrome|Bronchial Hyperreactivity|Injuries, Acute Brain|Hamman-Rich syndrome|Leishmaniasis, New World|Urban cutaneous leishmaniasis|Liver Dysfunction|Thyroid Gland Follicular Adenoma|Myocardial Ischemia|Iniencephaly|Craniorachischisis|Malignant neoplasm of mouth|Crohn's disease of large bowel|Middle Cerebral Artery Syndrome|Fibrosis, Liver|Hepatitis, Autoimmune|Tumoral calcinosis|Exencephaly|Rachischisis|Crohn's disease of the ileum|Brain Injuries|Petit mal status|Brain Lacerations|Lung Injury|Grand Mal Status Epilepticus|Manic|Spinal Cord Myelodysplasia|Complex Partial Status Epilepticus|Brain Injuries, Focal|Allodynia|Endometrial Carcinoma|Microcalcification|Metabolic Syndrome X|Thyroid carcinoma|Carotid Atherosclerosis|External Carotid Artery Diseases|Regional enteritis|Acrania|Middle Cerebral Artery Thrombosis|Middle Cerebral Artery Occlusion|Infarction, Middle Cerebral Artery|Conus Medullaris Syndrome|Internal Carotid Artery Diseases|Arterial Diseases, Common Carotid|Hyperalgesia, Primary|Hyperalgesia, Secondary|Tactile Allodynia|Hyperalgesia, Thermal|Status Epilepticus, Subclinical|Non-Convulsive Status Epilepticus|Simple Partial Status Epilepticus|Middle Cerebral Artery Embolus|Left Middle Cerebral Artery Infarction|Embolic Infarction, Middle Cerebral Artery|Thrombotic Infarction, Middle Cerebral Artery|Right Middle Cerebral Artery Infarction|Bipolar I disorder|Drug-Induced Liver Disease|Experimental Lung Inflammation|Becker Muscular Dystrophy|Cerebral Ischemia|IIeocolitis|Hepatitis, Drug-Induced|Major Depressive Disorder|Oxalosis|Allergic Reaction|Atherogenesis|Bright Disease|MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO (finding)|Coronary Artery Disease|MYCOBACTERIUM TUBERCULOSIS, PROTECTION AGAINST|Chronic Lung Injury|Mechanical Allodynia|Duchenne and Becker Muscular Dystrophy|Drug-Induced Acute Liver Injury|Pneumonitis|Chemical and Drug Induced Liver Injury|Chemically-Induced Liver Toxicity|Familial Ménière disease|HIV Coinfection
36	Atherosclerosis|Brain Ischemia|Glomerulonephritis|HIV Infections|Hypersensitivity|Inflammation|Pulmonary Fibrosis|Reperfusion Injury|Status Epilepticus|Hamman-Rich syndrome|Myocardial Ischemia|Petit mal status|Lung Injury|Grand Mal Status Epilepticus|Malignant mesothelioma|Complex Partial Status Epilepticus|Status Epilepticus, Subclinical|Non-Convulsive Status Epilepticus|Simple Partial Status Epilepticus|Cerebral Ischemia|Allergic Reaction|Atherogenesis|Bright Disease|Liver carcinoma|Chronic Lung Injury|HIV Coinfection
37	Atherosclerosis|Brain Ischemia|Glomerulonephritis|Hypersensitivity|Inflammation|Pneumonia|Lobar Pneumonia|Pulmonary Fibrosis|Dermatologic disorders|Hamman-Rich syndrome|Myocardial Ischemia|Lung Injury|Arsenic Poisoning, Inorganic|Nervous System, Organic Arsenic Poisoning|Arsenic Poisoning|Arsenic Encephalopathy|Arsenic Induced Polyneuropathy|Experimental Lung Inflammation|Cerebral Ischemia|Polyomavirus Infections|Allergic Reaction|Atherogenesis|Bright Disease|Chronic Lung Injury|Pneumonitis|Familial Ménière disease
38	Cholestasis|Glomerulonephritis|Hypersensitivity|Nephritis, Interstitial|Pneumonia|Lobar Pneumonia|Nephritis, Tubulointerstitial|Middle Cerebral Artery Syndrome|Malignant mesothelioma|Middle Cerebral Artery Thrombosis|Middle Cerebral Artery Occlusion|Infarction, Middle Cerebral Artery|Middle Cerebral Artery Embolus|Left Middle Cerebral Artery Infarction|Embolic Infarction, Middle Cerebral Artery|Thrombotic Infarction, Middle Cerebral Artery|Right Middle Cerebral Artery Infarction|Experimental Lung Inflammation|Allergic Reaction|Bright Disease|Pneumonitis
39	Rheumatoid Arthritis|Hypersensitivity|Influenza|Pneumonia|Lobar Pneumonia|Respiratory Hypersensitivity|Experimental Lung Inflammation|Allergic Reaction|Nephrogenic Fibrosing Dermopathy|Pneumonitis
40	Behcet Syndrome|Contact Dermatitis|Hypersensitivity|Liver diseases|Pneumonia|Lobar Pneumonia|Liver Dysfunction|Contact hypersensitivity|Experimental Lung Inflammation|Allergic Reaction|Liver carcinoma|Pneumonitis
41	Hepatitis, Toxic|Hypersensitivity|Liver diseases|Pneumonia|Lobar Pneumonia|Pulmonary Fibrosis|Status Epilepticus|Hamman-Rich syndrome|Liver Dysfunction|Dermatitis, Allergic Contact|Petit mal status|Grand Mal Status Epilepticus|Complex Partial Status Epilepticus|Status Epilepticus, Subclinical|Non-Convulsive Status Epilepticus|Simple Partial Status Epilepticus|Drug-Induced Liver Disease|Experimental Lung Inflammation|Hepatitis, Drug-Induced|Allergic Reaction|Drug-Induced Acute Liver Injury|Pneumonitis|Chemical and Drug Induced Liver Injury|Chemically-Induced Liver Toxicity
42	Hypersensitivity|Pneumonia|Lobar Pneumonia|Status Epilepticus|Petit mal status|Grand Mal Status Epilepticus|Complex Partial Status Epilepticus|Status Epilepticus, Subclinical|Non-Convulsive Status Epilepticus|Simple Partial Status Epilepticus|Experimental Lung Inflammation|Allergic Reaction|Pneumonitis
43	Antibody Deficiency Syndrome|Rheumatoid Arthritis|Immunologic Deficiency Syndromes|Inflammation|Severe Combined Immunodeficiency|Gastrointestinal Stromal Tumors|Bare Lymphocyte Syndrome|Omenn Syndrome|Gastrointestinal Stromal Sarcoma|IMMUNODEFICIENCY 18|IMMUNODEFICIENCY 18, SEVERE COMBINED IMMUNODEFICIENCY VARIANT|IMMUNODEFICIENCY 18, SCID VARIANT
44	Amyotrophic Lateral Sclerosis|Autoimmune Diseases|Coronary Arteriosclerosis|Hypersensitivity|Pulmonary Hypertension|Necrosis|Pneumonia|Lobar Pneumonia|Chromosome Breaks|Chromosome Breakage|Amyotrophic Lateral Sclerosis With Dementia|Hyper-IgM Immunodeficiency Syndrome, Type 1|Amyotrophic Lateral Sclerosis, Guam Form|Experimental Lung Inflammation|Allergic Reaction|Coronary Artery Disease|Pneumonitis
45	Alcoholic Intoxication, Chronic|Autistic Disorder|Developmental Disabilities|Cocaine Abuse|Mental Depression|Depressive disorder|Dystonia|Inflammation|Jacksonian Seizure|nervous system disorder|Schizophrenia|Seizures|Attention Deficit Disorder|Epilepsy, Frontal Lobe|Child Development Deviations|Child Development Disorders, Specific|Complex partial seizures|Generalized seizures|Seizures, Clonic|Visual seizure|Tonic Seizures|Epileptic drop attack|Depressed mood|Dystonia, Paroxysmal|Dystonia, Diurnal|Frontal Epilepsy, Benign, Childhood|Epilepsy, Supplementary Motor|Epilepsy, Cingulate|Epilepsy, Opercular|Seizures, Somatosensory|Seizures, Auditory|Olfactory seizure|Gustatory seizure|Vertiginous seizure|Tonic - clonic seizures|Epileptic encephalopathy|Non-epileptic convulsion|Dystonia, Limb|Single Seizure|Atonic Absence Seizures|Convulsive Seizures|Seizures, Focal|Seizures, Sensory|Long Sleeper Syndrome|Short Sleeper Syndrome|Sleep-Related Neurogenic Tachypnea|Subwakefullness Syndrome|Epilepsy, Anterior Fronto-Polar|Epilepsy, Orbito-Frontal|Sleep Disorders|Attention deficit hyperactivity disorder|Minimal Brain Dysfunction|Epilepsy, Nocturnal Frontal Lobe, Type 1|TOBACCO ADDICTION, SUSCEPTIBILITY TO (finding)|Nonepileptic Seizures|Autosomal Dominant Nocturnal Frontal Lobe Epilepsy|Intellectual Disability|Sleep Wake Disorders|Convulsions|Absence Seizures|Epileptic Seizures|Myoclonic Seizures|Generalized Absence Seizures
46	Alzheimer's Disease|Anxiety Disorders|Autistic Disorder|Presenile dementia|Hypothermia, natural|Inflammation|Nerve Degeneration|Reflex, Abnormal|Schizophrenia|Substance Withdrawal Syndrome|Sudden infant death syndrome|Attention Deficit Disorder|Epilepsy, Frontal Lobe|Drug Withdrawal Symptoms|Withdrawal Symptoms|Reflex, Corneal, Decreased|Hyporeflexia|Hyperreflexia|Absent reflex|Reflex, Gag, Absent|Reflex, Deep Tendon, Absent|Hypothermia, Accidental|Familial Alzheimer Disease (FAD)|Hoffman's Reflex|Reflex, Pendular|Reflex, Corneal, Absent|Anxiety States, Neurotic|Frontal Epilepsy, Benign, Childhood|Epilepsy, Supplementary Motor|Epilepsy, Cingulate|Epilepsy, Opercular|Alzheimer Disease, Late Onset|Reflex, Acoustic, Abnormal|Epileptic encephalopathy|Acute Confusional Senile Dementia|Reflex, Ankle, Absent|Reflex, Triceps, Absent|Reflex, Biceps, Absent|Reflex, Anal, Absent|Abnormal Deep Tendon Reflex|Alzheimer's Disease, Focal Onset|Alzheimer Disease, Early Onset|Bulbocavernosus Reflex, Decreased|Bulbocavernousus Reflex Absent|Palmo-Mental Reflex|Reflex, Anal, Decreased|Reflex, Ankle, Abnormal|Reflex, Ankle, Decreased|Reflex, Biceps, Abnormal|Reflex, Biceps, Decreased|Reflex, Gag, Decreased|Reflex, Knee, Abnormal|Reflex, Knee, Decreased|Reflex, Moro, Asymmetric|Reflex, Triceps, Abnormal|Reflex, Triceps, Decreased|Long Sleeper Syndrome|Short Sleeper Syndrome|Sleep-Related Neurogenic Tachypnea|Subwakefullness Syndrome|Epilepsy, Anterior Fronto-Polar|Epilepsy, Orbito-Frontal|Sleep Disorders|Attention deficit hyperactivity disorder|Anxiety neurosis (finding)|Minimal Brain Dysfunction|Epilepsy, Nocturnal Frontal Lobe, Type 3|Autosomal Dominant Nocturnal Frontal Lobe Epilepsy|Intellectual Disability|Sleep Wake Disorders
47	Myocardial Ischemia|Neurogenic Inflammation|Alcohol-Induced Disorders, Nervous System|Autism Spectrum Disorders
48	Ataxias, Hereditary|Developmental Coordination Disorder|Hemeralopia|Inflammation|Late-Infantile Neuronal Ceroid Lipfuscinosis|Adult Neuronal Ceroid Lipofuscinosis|Motor Skills Disorders|Neuronal Ceroid-Lipofuscinoses|Vision Disorders|Hyperammonemia|Micropsia|Macropsia|Infantile neuronal ceroid lipofuscinosis|Metamorphopsia|Atrophic|Epileptic encephalopathy|Juvenile Neuronal Ceroid Lipofuscinosis|Atypical Inclusion-Body Disease|Familial Progressive Myoclonic Epilepsy|Myoclonic Epilepsies, Progressive|Action Myoclonus-Renal Failure Syndrome|Biotin-Responsive Encephalopathy|Dentatorubral-Pallidoluysian Atrophy|May-White Syndrome|Weight decreased|Ceroid Lipofuscinosis, Neuronal, Parry Type|CEROID LIPOFUSCINOSIS, NEURONAL, 6|Vision Disability|Visual Impairment|Intellectual Disability
49	Diffuse Large B-Cell Lymphoma|Inflammatory Myofibroblastic Tumor|MiT family translocation renal cell carcinoma
50	Arthritis|Arthritis, Adjuvant-Induced|Rheumatoid Arthritis|Bone Resorption|Cartilage Diseases|Chondrosarcoma|Cleft Palate|Dyschondroplasias|Edema|Ehlers-Danlos Syndrome|Femur Head Necrosis|Sensorineural Hearing Loss (disorder)|Hyperplasia|Inflammation|Legg-Calve-Perthes Disease|melanoma|Melnick-Needles Syndrome|Multiple Epiphyseal Dysplasia|Myopia|Degenerative polyarthritis|Osteochondrodysplasias|Osteogenesis Imperfecta|Retinal Detachment|Schwartz-Jampel Syndrome|Spondyloepiphyseal Dysplasia|Synovitis|Erythema|Chondromalacia|Cataract|Osteoarthrosis Deformans|Anasarca|Polyarthritis|Achondrogenesis type 2|Kniest dysplasia|Retinal Pigment Epithelial Detachment|Congenital aneurysm of ascending aorta|Craniofacial Abnormalities|Avascular Necrosis of Femur Head|Synovial Hypertrophy|Namaqualand hip dysplasia|Spondylometaphyseal dysplasia, 'corner fracture' type|Van Buchem disease|Pseudoaphakia|Aseptic Necrosis of Femur Head|Hypochondrogenesis|Strudwick syndrome|Spondyloperipheral dysplasia short ulna|Arthritis, Collagen-Induced|Arthritis, Experimental|Weight decreased|Lens Opacities|Sensory hearing loss|Platyspondylic Lethal Skeletal Dysplasia, Torrance Type|Stickler Syndrome, Type I, Nonsyndromic Ocular|RHEGMATOGENOUS RETINAL DETACHMENT, AUTOSOMAL DOMINANT|Czech dysplasia, metatarsal type|Cleft palate, isolated|Hyaloideoretinal degeneration of Wagner|Pierre Robin syndrome with fetal chondrodysplasia|Epiphyseal Dysplasia, Multiple, with Myopia and Conductive Deafness|Megaepiphyseal dwarfism|Osteoarthritis with Mild Chondrodysplasia|Spondylometaphyseal dysplasia, Algerian type|Stickler syndrome, type 1|Spondyloepiphyseal dysplasia, congenita|Spondyloepiphyseal Dysplasia Tarda, X-Linked|Intellectual Disability|SPONDYLOEPIPHYSEAL DYSPLASIA, STANESCU TYPE|Dysspondyloenchondromatosis|AVASCULAR NECROSIS OF FEMORAL HEAD, PRIMARY, 2|Otospondylomegaepiphyseal dysplasia
51	Anorexia|Anxiety Disorders|Bipolar Disorder|Cocaine Abuse|Mental Depression|Depressive disorder|Hypertensive disease|Inflammation|Lung diseases|Anhedonia|Dysphoric mood|Cocaine-Related Disorders|Anxiety States, Neurotic|Mood Disorders|Cocaine Dependence|Anxiety neurosis (finding)
52	Anxiety Disorders|Arthritis, Adjuvant-Induced|Rheumatoid Arthritis|Atherosclerosis|Cardiovascular Diseases|Coronary Arteriosclerosis|Crohn Disease|Diabetes Mellitus, Insulin-Dependent|Diabetic Retinopathy|Heart Diseases|Heart failure|Congestive heart failure|Hyperparathyroidism, Secondary|Hypertensive disease|Hypertriglyceridemia|Inflammation|Kidney Failure, Chronic|Left-Sided Heart Failure|Leishmaniasis|Leishmaniasis, Visceral|Lung Neoplasms|Lupus Erythematosus, Systemic|Malaria|Meningitis|Metabolic Diseases|Myocarditis|Nephritis, Interstitial|Obesity|Pachymeningitis|Pustulosis of Palms and Soles|Pericementitis|Periodontitis|Psoriasis|Schizophrenia|Substance Withdrawal Syndrome|Thrombosis|Nephritis, Tubulointerstitial|Unipolar Depression|Pasteurellaceae Infections|Drug Withdrawal Symptoms|Thrombus|Withdrawal Symptoms|Myocardial Ischemia|Crohn's disease of large bowel|Diabetes, Autoimmune|Heart Failure, Right-Sided|Malignant neoplasm of lung|Libman-Sacks Disease|Crohn's disease of the ileum|Arsenic Poisoning, Inorganic|Nervous System, Organic Arsenic Poisoning|Arsenic Poisoning|Brittle diabetes|Depressed mood|Anxiety States, Neurotic|Metabolic Syndrome X|Regional enteritis|Arsenic Encephalopathy|Arsenic Induced Polyneuropathy|Carditis|Acute Coronary Syndrome|IIeocolitis|Arthritis, Collagen-Induced|Arthritis, Experimental|Major Depressive Disorder|Anxiety neurosis (finding)|Atherogenesis|Coronary Artery Disease|Myocardial Failure|Heart Decompensation|Liver carcinoma|Infection|Diabetes Mellitus, Ketosis-Prone
53	Agranulocytosis|Amnesia|Anemia|Aplastic Anemia|Rheumatoid Arthritis|Malignant neoplasm of breast|Carcinoma|Colorectal Carcinoma|Colorectal Neoplasms|Diastematomyelia|Drug toxicity|Eyelid Diseases|Gastrointestinal Hemorrhage|Heart failure|Congestive heart failure|Hematochezia|Inflammation|Left-Sided Heart Failure|Leishmaniasis, Visceral|Leukemia, Myelocytic, Acute|Liver neoplasms|Reticulosarcoma|Lymphoma, Mixed-Cell|Lymphoma, Non-Hodgkin|Lymphoma, Undifferentiated|melanoma|Multiple Myeloma|Acute Myeloid Leukemia, M1|Neural Tube Defects|Neurenteric Cyst|Neutropenia|Pain|Pustulosis of Palms and Soles|Pneumonia|Lobar Pneumonia|Psoriasis|Pulmonary Fibrosis|Schizophrenia|Thrombocytopenia|Thyroid Neoplasm|Adverse reaction to drug|Venous Thrombosis|High Grade Lymphoma (neoplasm)|Lymphoma, Intermediate-Grade|Low Grade Lymphoma (neoplasm)|Diffuse Mixed-Cell Lymphoma|Lymphoma, Small Noncleaved-Cell|Tethered Cord Syndrome|Lymphoma, AIDS-Related|Hamman-Rich syndrome|Deep Vein Thrombosis|Thyroid Gland Follicular Adenoma|Muscle Weakness|Iniencephaly|Craniorachischisis|Hypoplastic anemia|Anaplastic carcinoma|Carcinoma, Spindle-Cell|Undifferentiated carcinoma|Carcinomatosis|Sarcoma, Epithelioid|Sarcoma, Spindle Cell|Hysterical amnesia|Temporary Amnesia|Pain, Burning|Ache|Radiating pain|Heart Failure, Right-Sided|Dissociative Amnesia|Residual Cancer|Neoplasm, Residual|Global Amnesia|Exencephaly|Inflammatory disease of mucous membrane|Spinal Cord Myelodysplasia|Malignant neoplasm of liver|Juvenile Myelomonocytic Leukemia|Non-alcoholic Fatty Liver Disease|Pain, Splitting|Pain, Crushing|Residual Tumor|Thyroid carcinoma|Breast Carcinoma|Acrania|Tactile Amnesia|Amnestic State|Pain, Migratory|Suffering, Physical|Experimental Lung Inflammation|Mammary Neoplasms, Human|Sarcoma|Mammary Neoplasms|Colorectal Cancer|Acute Myeloid Leukemia (AML-M2)|Myocardial Failure|Heart Decompensation|Bone Marrow failure syndromes|Nonalcoholic Steatohepatitis|Lymphoma, Diffuse|Pneumonitis|Bone marrow failure syndrome 1|Bone marrow failure syndrome 2|Familial Ménière disease
